IT12181,PP,1,1,8,2015
IT12231,OOP,1,1,3,2015
IT12232,DS,1,1,3,2015
IT12331,ICS,1,1,3,2015
IT12332,DCP,1,1,3,2015
IT12441,ALGO,1,1,4,2015
IT12442,DBMS,1,1,4,2015
IT12541,SSD,1,1,4,2015
IT12542,CNF,1,1,4,2015
IT12641,WP,1,1,4,2015
IT12781,FYP,1,1,8,2015
SEF122181,SEF,2,1,8,2015
EC122261,WAE,2,1,6,2015
EC122262,MAE,2,1,6,2015
EC122342,DA,2,1,4,2015
EC122481,ECP1,2,1,8,2015
EC122581,ECP2,2,1,8,2015
EC122681,ECP3,2,1,8,2015
SS12101,SS1,1,1,1,2015
SS12102,SS2,1,1,1,2015
SS12103,SS3,1,1,1,2015
SS12104,SS4,1,1,1,2015
SS12105,SS5,1,1,1,2015
SS12106,SS6,1,1,1,2015
SS12107,SCC1,1,1,1,2015
SS12108,SCC2,1,1,1,2015
SS12201,SS7,1,1,1,2015
SS12202,SS8,1,1,1,2015
SS12203,SS9,1,1,1,2015
SS12204,SS10,1,1,1,2015
