201585029,IT12181,A,firstyear
201585029,IT12231,A+,firstyear
201585029,IT12232,B,firstyear
201585029,IT12331,A+,firstyear
201585029,IT12332,B+,firstyear
201585029,IT12441,EX,firstyear
201585029,IT12442,A,firstyear
201585029,IT12541,B,firstyear
201585029,IT12542,C,firstyear
201585029,IT12641,A+,firstyear
201585029,IT12781,B+,firstyear
201585029,SEF122181,A,firstyear
201585029,EC122261,EX,firstyear
201585029,EC122262,A,firstyear
201585029,EC122342,B,firstyear
201585029,EC122481,B+,firstyear
201585029,EC122581,C,firstyear
201585029,EC122681,C,firstyear
201585029,SS12101,A,firstyear
201585029,SS12102,B,firstyear
201585029,SS12103,C,firstyear
201585029,SS12104,EX,firstyear
201585029,SS12105,A,firstyear
201585029,SS12106,B,firstyear
201585029,SS12107,B,firstyear
201585029,SS12108,C,firstyear
201585029,SS12201,A,firstyear
201585029,SS12202,EX,firstyear
201585029,SS12203,EX,firstyear
201585029,SS12204,A,firstyear
